228.938	104.988
250.212	104.988
281.508	105.142
295.422	104.872
366.3	104.988
53.188	106.375
120.25	105.913
190.272	105.913
210.335	106.221
255.258	106.249
276.39	106.19
290.172	106.375
317.738	106.375
357.397	106.028
115.265	107.146
138.403	106.953
153.55	107.3
172.513	106.838
223.976	106.922
384.106	106.838
3.742	108.099
70.931	108.519
74.462	107.762
77.422	107.762
148.462	108.225
167.299	108.267
285.362	107.762
362.23	107.948
262.238	109.15
322.247	108.572
123.672	109.613
129.038	109.877
186.572	109.613
214.138	109.798
269.175	109.798
280.121	109.715
294.024	109.697
309.31	109.921
314.038	110.369
352.117	110.435
367.071	109.715
380.753	109.728
0.462	110.538
118.863	110.538
157.25	110.538
177.138	111.565
191.601	110.958
209.086	111.32
228.013	110.538
345.488	110.538
74.799	111.883
85.1	111.648
104.803	111.462
170.662	112.202
222.925	111.925
274.262	111.462
289.062	111.462
358.438	111.462
34.688	112.388
63.26	113.004
68.272	112.743
71.688	112.388
80.012	112.388
152.471	112.285
196.562	112.388
203.962	113.128
3.826	113.228
165.853	113.312
183.15	113.312
217.838	113.312
265.198	113.312
284.438	113.312
357.909	115.229
363.062	113.312
160.672	114.238
188.238	114.423
306.175	114.7
311.178	114.826
381.562	114.978
77.322	115.415
88.338	115.625
108.502	115.163
156.325	115.163
174.362	115.902
192.862	115.902
212.75	114.978
226.625	115.348
270.1	114.978
292.878	115.047
0.462	116.088
37.925	116.55
72.15	116.273
83.143	116.443
207.868	116.396
261.649	116.592
288.053	116.676
348.262	116.088
353.35	115.902
367.225	116.273
33.3	117.845
169.429	117.244
179.576	116.928
198.076	117.097
221.538	117.012
58.121	117.835
97.125	118.4
164.419	118.554
184.435	118.246
266.358	118.274
283.328	117.938
296.925	118.4
362.406	120.951
76.901	118.778
81.202	120.779
159.1	119.325
189.583	119.451
314.346	118.965
86.319	120.544
91.729	119.685
109.428	120.25
257.612	120.25
271.179	119.89
291.838	119.788
303.862	119.788
309.412	119.788
355.662	120.528
176.212	120.712
194.528	120.712
345.488	121.175
350.729	120.61
369.075	120.898
72.612	121.638
180.838	121.822
199.338	121.822
262.238	121.638
287.097	121.522
185.925	123.025
204.551	123.067
282.419	123.319
321.9	122.562
76.775	123.95
162.338	123.488
267.325	123.303
296	123.488
311.262	124.228
59.56	125.029
191.013	124.413
272.412	125.153
306.453	124.413
332.538	124.413
353.35	124.875
358.746	124.515
365.838	125.153
84.638	125.338
177.322	125.8
342.713	125.8
72.612	126.447
182.267	126.851
1.976	127.608
9.712	127.188
285.825	127.003
324.213	127.188
370.36	127.804
280.738	128.112
298.312	128.112
303.4	128.575
329.174	128.197
68.09	129.654
173.942	129.374
191.601	129.458
275.65	128.853
308.488	129.038
334.388	129.038
362.138	129.038
366.351	129.757
178.885	130.579
270.562	129.962
339.321	129.86
289.248	130.888
1.619	131.581
284.129	132.018
325.96	132.121
4.902	132.738
170.354	132.84
278.888	132.738
305.713	132.922
331.15	132.922
368.939	132.792
11.562	133.662
175.103	134.125
200.725	133.662
274.147	133.778
336.238	133.662
362.96	133.971
293.572	134.472
341.479	134.69
0.694	135.513
287.521	135.615
322.247	135.397
282.485	137.054
327.324	137.026
171.485	137.979
333.093	137.825
93.772	138.172
338.203	138.403
365.838	138.288
176.398	139.212
342.99	139.49
360.288	139.212
339.783	143.067
363.872	143.028
178.178	143.953
357.975	143.838
43.822	144.647
183.242	145.133
75.696	145.482
12.488	146.612
80.938	146.612
0.771	148
180.067	148.617
35.613	149.388
150.428	149.272
268.713	149.388
50.598	150.312
55.778	150.312
136.746	150.415
145.688	151.238
273.338	151.238
154.753	152.162
127.085	153.704
141.062	153.55
163.571	152.985
264.396	153.19
278.271	152.985
150.035	154.29
269.638	154.753
382.488	154.475
47.464	155.284
53.188	154.938
58.429	154.835
158.638	155.122
30.525	155.862
136.438	155.862
145.225	156.325
167.888	155.862
274.178	156.451
357.975	155.862
363.062	156.325
376.822	155.747
154.013	156.972
260.503	156.672
292.762	156.788
7.4	158.175
131.02	157.646
162.842	158.049
265.66	158.082
279.072	157.712
297.388	157.712
12.488	158.638
50.581	159.394
55.577	159.331
140.878	158.638
149.388	159.378
171.69	158.946
33.342	160.151
38.85	160.025
136.297	162.225
270.562	159.562
284.129	159.46
354.84	160.179
380.638	159.562
43.938	160.488
158.522	160.372
166.962	161.228
289.062	160.488
360.102	160.488
375.91	160.796
261.312	161.598
275.372	161.412
294.276	161.497
26.783	162.674
59.662	162.338
153.676	162.253
266.678	163.324
280.275	162.8
298.868	162.153
383.69	163.355
14.453	163.378
48.1	163.725
53.103	163.851
162.338	163.263
44.863	164.65
285.362	164.188
351.847	164.072
357.05	164.65
379.713	164.188
103.96	165.729
157.712	165.297
252.525	165.575
290.912	165.853
362.138	165.112
257.612	166.038
263.06	166.654
295.874	166.542
301.088	166.038
6.321	167.065
11.46	167.579
130.888	166.962
153.088	167.425
367.688	166.962
50.412	168.072
55.5	168.35
140.894	168.056
145.856	168.644
162.001	168.308
281.662	167.888
348.378	167.772
382.95	168.072
45.048	168.812
249.119	169.569
353.812	168.812
358.9	169.275
16.188	169.738
126.262	169.738
254.333	170.326
372.775	169.922
85.562	170.662
157.376	170.578
259.463	170.662
277.5	170.478
298.649	171.083
363.988	170.662
368.348	171.323
130.703	172.05
166.038	171.588
345.179	171.69
142.828	172.849
181.66	172.821
228.601	173.017
280.569	173.269
350.318	172.41
381.1	172.975
74.967	173.774
103.6	173.438
161.412	172.975
237.263	173.9
251.138	173.702
275.188	174.178
355.662	173.438
376.115	174.054
7.76	174.979
126.262	174.825
135.142	174.64
246.328	174.362
360.75	174.547
223.85	175.472
288.558	175.624
298.312	174.362
302.321	175.185
365.838	175.288
370.925	175.103
164.465	176.49
232.638	176.212
241.551	176.717
347.338	176.212
62.438	177.138
130.888	177.138
139.521	177.035
219.04	177.415
265.475	177.322
283.849	177.642
297.85	177.6
333.463	177.138
352.425	177.322
383.875	177.138
55.878	178.651
181.948	178.062
228.013	178.062
250.86	178.71
306.753	177.947
357.41	178.679
379.376	178.147
75.202	178.988
173.438	178.988
237.078	178.988
245.924	179.492
272.749	179.072
292.762	178.988
362.6	179.45
368.921	179.681
374.162	178.988
100.64	180.19
126.378	180.028
135.05	179.728
186.85	180.098
223.285	180.529
302.475	180.375
328.94	180.221
337.667	180.501
343.822	180.375
365.838	179.913
178.062	180.838
232.301	181.258
286.904	181.269
349.085	181.146
70.762	181.763
241.148	181.763
254.838	181.763
333.093	181.578
382.572	182.099
182.688	183.15
217.838	182.688
306.74	182.996
377.4	183.15
86.488	184.353
151.546	183.51
236.253	184.201
249.288	183.612
366.351	184.229
372.498	183.612
103.785	185.185
203.346	184.64
208.896	184.64
274.262	184.538
340.862	185
47.329	185.36
178.735	186.219
187.498	185.462
198.598	185.092
279.812	185.648
330.572	185.347
336.122	185.347
345.95	185.462
108.688	186.388
214.138	186.388
231.712	186.388
302.475	186.203
297.556	188.574
82.788	188.238
183.612	188.238
201.085	188.854
370.883	188.574
88.222	189.278
196.562	188.7
205.812	189.163
276.01	189.779
322.362	189.163
333.042	189.751
349.188	189.163
365.735	189.779
73.352	190.088
104.988	190.088
188.422	190.088
251.138	190.088
338.55	190.272
343.638	190.088
67.988	191.753
110.538	191.013
178.988	191.198
228.938	191.013
281.2	190.828
318.894	190.781
383.875	191.013
63.054	192.04
193.451	191.853
246.513	192.678
255.763	192.678
314.963	191.938
84.522	192.978
198.413	192.862
221.538	192.862
319.588	193.788
325.138	193.788
330.603	194.376
226.163	194.898
336.052	194.712
13.69	195.915
71.225	195.822
179.358	195.822
189.903	195.638
216.913	195.638
231.528	195.638
66.138	196.562
194.881	196.731
240.038	196.562
313.39	196.84
49.302	197.488
136.438	197.488
200.263	197.488
221.538	197.672
255.763	197.488
263.047	197.372
378.171	197.385
383.555	198.199
34.688	199.153
55.038	198.413
141.679	198.515
170.662	198.413
235.598	198.413
322.362	198.413
327.912	198.598
333	198.875
365.953	198.528
18.038	199.338
78.163	199.338
176.028	199.338
245.125	199.8
304.479	199.44
373.353	199.453
130.888	200.263
180.838	200.448
217.375	200.725
39.312	201.188
134.588	200.956
162.338	201.188
186.079	201.29
196.827	201.188
240.038	201.188
295.538	201.188
13.413	202.112
68.913	202.112
82.973	202.112
138.288	201.848
201.033	201.958
310.882	203.527
378.614	202.517
142.828	203.626
167.425	202.853
172.615	203.346
221.722	203.038
230.603	203.038
325.022	202.922
134.083	204.299
177.642	204.299
213.212	203.962
372.415	204.579
384.029	204.425
28.028	204.888
73.075	205.35
87.042	205.165
182.688	204.888
303.747	205.003
18.038	206.552
55.963	205.812
63.825	206.275
103.138	206.738
138.75	206.275
147.538	205.812
217.838	205.812
291.953	205.697
315.055	206.645
5.088	206.738
82.479	207.431
129.962	206.922
164.188	206.738
208.464	206.984
377.169	206.044
380.535	207.354
36.117	207.999
107.762	207.663
152.162	207.848
169.552	207.663
174.362	208.125
318.662	207.663
30.988	208.588
143.249	208.672
213.633	209.176
296.771	208.69
375.55	208.772
13.413	209.513
134.402	209.513
179.172	209.513
325.754	209.615
370.463	209.05
384.106	209.513
86.673	210.438
148	210.9
218.763	211.178
265.128	210.322
313.112	210.438
40.854	211.26
139.11	211.671
166.374	211.783
318.805	212.786
34.225	212.75
81.965	212.596
115.493	213.345
152.625	212.75
171.588	212.288
226.625	212.75
250.521	212.39
271.385	212.904
335.621	212.082
91.197	213.549
143.753	213.801
207.906	214.576
245.588	213.212
285.247	213.097
300.985	213.521
1.203	214.6
77.422	214.6
96.158	214.726
134.865	214.785
240.5	214.322
261.312	214.138
266.274	215.651
307.827	214.138
326.988	214.894
86.302	215.525
332.352	215.802
27.596	216.09
101.288	215.988
141.284	218.948
148.462	215.988
163.263	215.988
168.35	216.45
254.015	216.604
376.822	215.872
173.438	216.913
248.825	217.375
304.325	217.375
309.228	216.913
318.2	217.375
92.962	218.578
228.938	217.838
243.922	218.3
271.385	218.454
323.102	218.578
381.378	217.838
384.338	219.225
18.86	219.996
97.773	219.688
233.562	219.688
238.997	219.572
262.238	219.688
309.875	219.688
328.838	219.688
148.925	221.075
206.635	221.229
216.913	220.612
257.024	221.033
333.925	221.075
377.053	220.728
119.685	222.154
109.613	222.462
292.647	222.347
381.871	222.565
14.954	223.285
144.678	223.976
153.55	223.203
201.804	223.285
300.162	223.388
324.953	223.85
373.34	224.004
4.163	224.498
219.965	224.59
237.263	224.312
330.519	225.069
364.09	224.929
19.888	225.238
205.504	224.621
209.05	225.7
215.062	225.238
242.35	225.422
273.44	225.546
124.875	226.625
149.388	226.163
212.288	226.163
377.862	226.163
107.3	227.272
199.338	227.828
203.962	227.352
368.921	226.985
12.95	228.475
154.013	228.013
233.447	228.128
239.155	229.526
341.171	227.91
360.288	228.013
7.778	229.274
120.528	228.938
129.14	229.246
145.099	229.022
326.525	228.938
373.854	229.04
169.738	229.862
212.288	229.862
217.529	229.76
331.715	230.479
345.899	229.554
364.912	229.862
195.329	230.89
207.326	230.703
254.19	231.435
285.825	230.972
304.672	230.672
15.031	232.522
18.5	231.528
109.613	231.712
202.112	231.712
229.965	232.329
309.519	233.42
314.038	231.712
369.868	232.77
24.05	232.822
235.413	232.638
323.119	232.806
341.89	232.946
360.75	233.1
11.447	233.447
61.397	233.447
191.115	234.179
258.538	233.827
328.19	234.21
19.425	234.488
72.497	234.372
129.038	234.488
210.438	234.672
250.49	235.135
355.662	234.488
365.249	234.992
196.562	236.153
205.697	235.528
333.278	235.413
15.263	236.338
227.088	236.338
232.301	236.758
283.512	236.338
293.595	236.8
305.566	236.922
338.272	236.8
20.504	237.16
187.004	237.16
237.448	237.725
254.838	237.263
312.496	237.365
319.896	237.365
362.446	236.954
324.906	237.841
343.522	238.072
359.362	238.188
11.562	239.853
128.575	239.575
191.938	239.853
329.578	239.112
368.728	238.997
102.212	240.038
251.138	239.575
334.388	240.222
363.988	240.038
16.465	241.61
225.422	241.425
286.288	240.962
290.744	241.551
121.175	241.888
196.562	241.888
215.34	242.165
322.362	241.888
362.28	244.164
248.278	243.401
253.913	242.812
259.347	242.697
339.012	242.812
357.821	242.71
264.897	243.622
296.278	243.738
367.688	243.738
20.812	244.663
343.822	244.663
353.003	244.547
241.888	247.191
245.588	245.772
251.991	247.58
306.638	245.588
312.002	245.588
196.562	247.253
257.444	247.269
348.571	246.615
205.998	247.438
35.613	249.103
139.097	248.247
201.356	249.288
278.888	248.627
29.138	249.288
210.9	249.472
247.438	249.288
308.908	249.876
314.458	249.876
344.378	249.75
13.31	250.829
303.862	250.212
320.698	250.675
219.688	251.138
260.49	251.446
284.438	251.138
293.688	251.878
197.025	252.525
206.275	252.062
255.3	251.878
101.172	253.103
234.873	252.988
240.038	252.988
250.212	252.988
325.947	252.872
229.862	253.913
271.025	254.098
289.062	253.913
306.432	254.529
311.54	254.56
316.812	254.098
201.496	254.94
211.178	254.838
265.115	255.146
297.503	254.722
46.815	256.071
205.879	257.018
321.746	255.66
236.193	261.226
253.913	256.688
284.438	256.688
293.502	256.688
89.147	257.497
103.24	258.229
196.748	257.612
215.248	257.612
226.163	257.612
237.725	257.428
273.376	258.692
155.4	258.538
187.621	258.64
210.438	259.848
216.838	261.424
231.25	259
249.288	259.278
279.628	258.538
288.726	258.958
309.181	259.154
314.374	259.042
25.438	259.463
109.613	259.925
130.888	259.925
176.675	259.463
201.608	260.051
267.903	259.578
34.183	260.724
135.79	260.665
222.378	260.976
8.325	261.498
227.23	262.309
283.597	261.649
293.225	261.775
29.474	262.742
148.278	262.7
197.025	262.7
206.149	262.322
273.44	262.546
127.072	263.278
232.068	264.372
278.888	263.903
312.188	263.348
317.275	262.978
248.671	264.19
288.138	264.088
131.812	265.475
137.825	265.475
187.775	265.475
201.518	265.739
210.438	265.012
219.225	265.475
223.85	265.475
278.686	268.23
297.665	266.215
6.198	266.862
16.65	267.325
197.488	266.4
283.512	266.862
320.05	267.325
28.398	267.788
205.998	267.788
214.083	268.549
228.013	267.788
309.749	268.292
314.963	267.788
221.123	270.339
23.588	269.638
134.588	269.638
196.899	269.722
203.813	272.263
209.266	271.364
232.638	269.638
259.463	269.638
149.696	270.665
323.935	270.84
7.678	271.95
43.012	271.488
264.828	271.488
269.89	271.572
276.39	272.135
76.312	272.412
105.913	272.412
138.876	272.328
228.349	272.497
284.438	272.412
301.19	272.721
318.662	272.412
19.99	273.646
200.263	274.078
213.367	273.492
256.585	273.646
292.865	273.646
332.846	273.235
31.265	274.91
70.762	275.002
143.735	274.879
233.1	274.725
328.118	274.879
52.262	275.188
134.588	275.188
195.453	275.188
222.462	275.188
280.429	275.29
41.625	276.575
153.088	276.575
209.358	276.96
217.375	276.575
243.121	276.215
248.178	276.112
7.598	277.038
120.404	277.14
139.212	277.778
285.178	277.5
303.122	277.5
203.962	277.963
308.488	277.963
33.66	279.504
198.749	278.972
255.763	278.888
298.128	278.888
331.612	278.888
45.048	280.275
50.412	279.812
67.988	279.812
73.538	279.812
143.838	279.812
193.788	279.812
326.248	279.812
125.338	280.738
226.44	281.015
264.55	280.922
78.348	281.662
207.158	281.999
288.138	282.403
300.889	282.72
305.713	281.662
381.298	281.662
202.112	282.588
239.421	282.69
86.488	283.512
100.098	283.512
197.025	283.975
272.875	283.975
333.36	283.821
71.04	284.808
122.46	285.054
223.272	284.9
267.788	284.622
307.832	285.478
316.998	284.9
325.138	284.438
127.65	285.178
154.822	285.247
228.115	285.979
263.348	286.102
313.729	285.054
321.101	286.119
378.325	285.979
4.779	286.185
20.196	286.39
205.401	286.596
233.447	286.403
241.389	286.572
383.528	286.403
132.738	286.75
200.448	286.843
