297.167	41.611
325.3	41.5
339.3	42.3
159.045	42.864
224.3	42.5
259	42.5
415	42.5
37.5	43.5
229.8	44.2
244.3	43.5
264.136	43.955
279.167	43.611
302.5	43.5
330.3	43.5
344.955	43.864
16.5	44.5
191.389	45.167
215	44.7
249.5	44.5
308.278	44.944
2.667	46.917
8.5	45.5
234.833	45.75
255.045	46.136
269.5	45.5
292.611	45.833
335.389	46.167
196.5	46.5
220.5	46.5
325.611	47.167
135.5	47.5
161.5	48
182.167	47.389
226	48
240.5	47.5
260.5	47.5
275	47.3
298.3	47.5
341	47.7
123	48.5
167.167	48.389
187.5	49
210.955	49.136
245.7	48.5
304.167	48.611
330.9	49.2
12.5	49.5
216.409	50.136
231	49.7
251.045	50.136
265.5	49.5
7	51
140.389	50.833
172.5	50.5
178	51
192.7	50.5
271	51
321.786	50.5
2.214	51.071
82.5	51.5
221.5	51.5
294.5	51.5
336.5	51.5
77	52.7
92.5	52.5
98.5	52.5
164.5	53
183.375	52.625
276.409	53.136
300.045	52.682
326.5	52.5
227.136	53.409
1.864	54.591
266.722	54.833
289.375	54.625
305.5	54.5
174.7	55.5
217.5	55.5
232	55.3
252.3	55.5
321.5	55.5
61.5	57.3
80.591	56.864
208	56.7
222.955	57.136
271.7	56.5
180	57.3
213.136	58.773
242.5	57.5
309.625	57.625
413.5	58.3
6.5	58.5
170.5	59.3
227.625	58.375
316.5	59.3
326.5	58.5
16.5	59.5
119.167	59.389
247.833	59.389
66.136	60.409
89.5	60.5
175.864	60.955
218.885	60.885
267.611	60.833
282.4	60.8
287.5	60.5
321.5	61.3
403	60.5
78.5	62.3
84.167	61.389
305.864	61.591
408.375	61.625
59.7	62.5
209	62.5
224.3	62.5
229.591	63.045
296.864	62.955
311.833	62.611
115.045	64.136
372.375	63.625
413.625	63.625
93.5	64.5
199.5	64.5
214.5	64.5
291.5	64.5
317.2	64.8
361.5	64.5
399.5	65
69.167	65.611
87.5	65.5
204.7	66
285.5	65.5
302.083	65.75
328.5	65.5
367.167	65.389
405	66
82	66.5
219.7	66.5
307.833	66.75
333.5	66.5
51.625	67.625
76.5	67.5
410.3	67.5
415.1	67.7
102.5	68.5
210	68.3
340.786	68.929
347.5	68.5
352.611	68.833
44.375	69.375
91.389	69.833
200.625	69.625
215.5	69.7
324.5	69.5
358.5	69.5
363.625	69.625
85.7	70.5
329.7	70.5
401.5	70.5
206	72
220.682	71.682
335.136	71.955
406.833	71.611
343.955	73.136
412.167	72.611
104.5	73.5
196.5	73.5
211.375	73.625
226	73.5
308.5	73.214
349.5	73.5
355	74
360.5	74.5
201.5	75.5
216.5	75.5
331.389	75.833
183.625	76.625
221.611	77.167
303.5	76.5
336.5	77.5
346.5	78.3
408.625	77.375
414.5	77.5
357.5	79.3
188.5	79.5
321.955	79.864
341	79
95.5	80.5
100.955	81.136
217.667	80.167
289	80.5
316.5	80.5
332.7	82
1.5	82.5
303.5	83.3
338.2	82.8
343.5	82.7
409.5	82.5
262.833	83.611
188.833	84.611
209.5	84.5
215.167	84.611
291.955	85.136
312.5	84.5
349.045	84.864
354.5	84.5
102.7	86.5
297.5	87.3
405.375	86.375
77	87.5
330	87.5
335.3	87.5
340.7	87.5
1.5	89
309	89
357.5	88.5
212.375	89.375
266.5	89.5
314.318	89.682
321.115	90.115
352.167	89.389
393.5	89.5
410	89.3
99.389	91.167
293.167	90.611
326.5	91.318
405.389	92.167
60.625	92.625
298.833	92.611
332.136	92.409
337.7	92.5
343.5	92.5
414.5	92.5
196.864	94.045
216.5	93.5
390	93.7
105.5	94.5
263.5	94.5
269	94.5
310.833	94.389
317.5	94.5
357.5	94.5
410	94.5
191.5	95.5
211.5	95.5
322.833	95.611
119.611	97.167
186.167	96.611
328.5	96.5
334.955	97.136
401.5	96.5
94.5	97.5
110.136	97.409
301.389	97.833
340.5	97.5
200.833	98.389
215.318	99.318
307.167	98.389
354	98.7
105.2	100.1
115	100
195.5	99.5
229.5	99.5
260.625	99.375
266.3	99.5
319.375	99.625
359.5	99.786
190	100.7
210	100.7
388	100.3
173	102
184.611	102.167
204.5	102.3
399.5	101.5
110	103
119.7	102.5
219.318	103.318
337.7	102.5
375.625	102.375
199.5	103.5
233.5	103.5
383.5	103.7
193.917	104.75
214	104.7
228.611	105.167
258.3	104.5
263.5	104.5
38.375	105.375
115.136	105.591
168.5	105.5
188.3	106
208.5	106.3
352.5	106.3
388.833	105.722
223.2	106.9
378.864	107.045
110.318	108.318
120.045	108.136
183.167	107.389
203	107.7
373.5	107.5
13.5	108.5
197.5	108.7
232.864	108.591
247.5	109
260.955	109.136
384.2	109.2
394.5	108.5
99.375	109.625
172.2	110.2
192	110
266.5	109.7
311.3	110
57.7	110.5
115.2	111.1
166.864	111.045
227.5	110.5
72.5	112.3
105.5	111.5
186.7	111.5
389.625	111.625
10.5	113
17	112.7
161.5	112.5
181.5	112.5
195.318	113.318
222.3	112.5
236.7	112.6
277.833	112.389
306.167	112.611
351.167	112.389
379.389	112.833
30.5	114
53.5	113
67	113.3
110.5	114.3
176	114
199.409	114.136
315.5	113.5
393.357	114.214
397	113.5
61.5	114.5
129.5	115.3
170.167	115.5
246.5	114.5
263.167	114.389
268.611	115.167
296.5	114.5
329.045	114.864
340.136	115.045
385.2	114.9
415	114.5
40.389	116.167
190.5	115.5
204.5	115.5
226.591	116.136
273.8	116.2
301.786	115.5
310.611	115.833
56.389	116.833
75.7	116.5
165.3	116.5
185.167	116.75
240.864	116.591
390.389	116.833
70.5	117.5
148.5	118
159.625	117.625
180.045	117.864
195.409	118.136
221.5	117.5
280.5	117.5
349.167	117.611
410.625	117.625
0.833	119
174.5	119.3
315.389	118.833
380.625	118.375
395.5	118.5
80.389	120.167
126.955	120.136
132.5	119.7
200.5	119.5
245	120
298.625	119.625
332.375	119.625
35.5	120.5
92	120.7
169.136	120.409
206	121
372.375	120.375
415.25	120.5
5.167	121.611
86.5	121.5
111.167	121.611
163.5	121.5
183.786	122
211.5	122.3
225.3	121.5
239.864	122.045
310.5	121.5
68.7	123.3
73.7	122.5
284.5	122.7
390.833	122.611
116.5	123.5
178.5	123.5
196.7	123.5
234.5	123.5
295.5	124
305.611	123.833
411.375	123.375
1	124.5
95.8	124.8
172.7	124.5
202.2	124.8
314.7	124.5
38.625	125.625
78.3	125.5
90.3	126
167.786	125.5
187.5	126.3
207.5	126.3
229.3	125.5
244.167	125.611
374.5	125.5
385.625	125.625
32.5	126.5
105.571	127.357
223.611	127.167
280.167	126.611
310	127
395.5	126.5
73.5	128.3
182.3	127.5
193.136	127.409
238.5	127.5
319.5	127.5
57.375	128.375
99.611	128.833
176.5	128.5
198.591	128.864
285.5	128.5
171	129.7
203.591	130.136
305	129.5
371.5	130
400.375	129.375
78.7	131
94	130.3
276.167	130.389
328	130.5
333.5	130.5
339	130.5
377	130.3
382.5	130.5
88.5	131.5
115.611	132.167
189.3	131.5
209.3	131.5
1.5	132.5
194.5	132.5
214.5	132.7
281.5	132.5
74	134
83.3	133.5
174.611	133.833
200	134
220	134
308.167	133.611
351.5	134.3
297.136	135.045
319.5	135
325.045	135.136
205.3	135.5
330.5	135.5
336	135.5
362.611	135.833
368.5	135.5
379.625	135.375
385.5	135.5
10.3	136.5
78.5	136.5
91.5	136.5
190.773	136.773
291.5	136.5
2	138
60.5	137.5
196.389	138.167
15.7	139
201.5	138.786
300.5	139.75
306.389	138.833
348	138.5
390.5	138.5
73.833	139.611
321.955	139.864
327.611	140.167
353.5	139.5
186.864	140.955
205.722	140.944
295.5	140.5
333	140.3
359.136	140.409
364.611	141.167
401.5	140.5
10.864	142.045
192.389	142.167
310.5	142.5
4.833	144.389
305.136	144.409
324.5	144.5
330.375	144.625
355.5	144.5
393.625	144.625
293.389	145.833
361.167	145.389
366.611	146.167
188.5	146.5
314.5	146.5
309.136	147.955
346	147.5
216.786	148.5
351.654	149.038
304.167	149.611
357.786	149.5
390.5	149.214
396.167	149.611
184.5	150.5
363.375	150.625
97.5	151.5
190	152
368.5	151.5
8.389	154.167
195.5	153.5
387	153.5
392.375	154.375
365.5	155.214
79.045	157.136
84.375	156.375
42.045	158.136
191.5	157.5
12	158.5
196.833	158.611
291.5	158.786
0.9	160.7
286.864	162.045
297	161.7
32.611	162.833
55.864	162.955
160.5	162.5
193.3	162.1
50	164
291.955	164.136
145.7	164.5
155.389	165.167
132.625	165.625
165	165.7
282.5	165.5
140.7	167
174.625	166.375
412.857	166.857
150.3	167.5
287.5	167.5
53.5	168.5
59.5	168.5
160	168.3
169.5	168.7
406	168.3
29.5	169.5
145.3	170
179.5	169.5
278.5	169.5
293	169.7
385.625	169.375
391.375	169.625
154.833	170.611
164.611	171.167
283.5	171.3
307.5	170.5
320.611	171.167
42.3	171.5
174.2	171.8
301.611	171.833
410.5	171.5
5.5	172.5
11.1	173
139.643	172.429
150.2	173.2
183.833	172.611
33.1	173.9
47.5	174
50.7	173.5
56.5	173.5
159.5	173.5
405.045	174.136
44.3	174.5
169.5	174.5
178.8	174.8
279.3	175
306.625	175.125
310.833	174.611
387.7	174.5
270.375	175.625
317.8	175.9
322.667	175.667
65	176.7
164	177
303.2	177.2
7.625	177.625
13.389	178.167
142.7	177.5
173.7	177.5
409.833	177.389
48.136	178.409
53.7	178.5
159.318	179.318
275.5	179
379.214	178.5
384.389	178.833
169	180
308.3	179.5
320.083	180.583
325.375	179.625
390.3	179.5
107.625	180.625
178.5	180.5
396.625	180.625
25.5	181.5
46.167	181.833
68.625	181.625
139.5	182
413.7	181.5
4.5	182.5
9.917	182.75
50.955	183.136
56.773	183.136
145.045	182.864
163.7	182.5
173.5	183
407.833	182.611
86	183.7
150.5	183.5
156	183.7
267.136	183.955
272.7	184
315.167	183.611
381.3	183.5
386.8	184.2
134.611	184.833
392.2	184.9
46	186
168.5	185.5
302.357	187.5
323.5	185.5
14	187
90.611	186.833
178	186.3
194.864	186.955
291.5	186.5
397.5	186
411.7	187
8.278	187.833
54	188
244.625	187.625
262.5	187.5
372.167	187.389
377.5	187.786
59.773	188.409
79	189
108.375	188.375
152.7	188.5
173.3	188.1
383.389	188.833
406.5	188.5
67.389	190.167
239.5	189.5
267.214	189.5
317.3	189.5
389.045	189.864
394.654	190.115
400.167	189.611
144.136	190.409
190.5	190.5
325.833	190.389
360.5	190.5
234.3	191.5
249	191.5
263.75	191.25
415.071	191.786
83.5	192.5
139.5	193.3
175.5	192.5
195.5	192.5
259.5	192.5
354.5	193
374.5	192.5
379.773	193.227
409.955	192.864
56.885	193.962
79.3	192.7
243.625	193.375
270.773	194.136
304.167	193.611
330.625	193.375
385.5	194.318
404	194
161	194.7
200.389	194.833
238.389	194.833
253.833	195.083
265.5	194.5
363.864	195.045
391.2	195.2
78.5	196.3
106.5	196
134.611	195.833
144.375	195.625
190.955	195.864
358.7	195.1
227.611	196.833
248.167	196.611
308.5	197
73.389	198.167
196	198
276	197.3
327.5	197.5
376.389	197.833
413	197.7
299.833	198.611
355.5	198.214
407.7	198.5
360.5	199.5
366.429	200.643
402.3	199.5
86	201
161.375	200.375
200.7	200.5
251.7	200.5
91.611	201.833
109.5	201.5
191.5	201.5
230.167	201.611
293.5	201.5
371.625	201.375
206	202.7
246.5	202.5
114.611	203.833
196.5	203.5
274.611	204.167
340.611	203.833
186.833	204.611
298.375	204.375
326.833	204.611
400.5	204.786
75.611	205.833
201.389	205.833
210.667	205.333
351.833	205.611
374.955	206.136
64.5	207.3
70	207
109.7	207
191.955	206.864
215.5	206.375
222	206.7
311.5	206
321.375	206.375
369.375	206.375
93.3	207.5
243.611	207.833
394.5	207.5
206.5	208.5
264.5	209
294.833	208.611
306.833	208.611
360.3	209.8
114.5	209.5
187.3	210
211.682	210.318
232.5	209.5
274	210
300.375	209.375
348.5	210
356.5	210.3
73.318	211.318
337.833	210.389
67.7	212
89.3	211.5
191.9	211.7
201.833	211.611
258	211.3
363.389	212.167
241.5	212.7
247.167	212.389
268.833	212.389
13.833	213.611
207.3	214
145.045	215.136
182.8	214.8
188.136	215.318
279.167	214.389
411	214.5
19.3	215.5
51.167	215.389
57.833	215.611
213.318	215.682
251.389	216.167
273.5	215.5
334.167	215.389
353.625	215.375
359.167	215.611
405.5	215.5
36.5	216.7
194.136	216.591
259	216.7
325.833	216.611
393.375	216.375
199.5	217.5
226.8	218.2
268.5	218
156.625	218.375
320.611	218.833
14.625	219.375
22.5	219.7
86	219.5
136.375	219.375
147.5	219.786
179.5	219.5
185	220
263.409	220.136
402.2	220.2
41.3	220.5
114	220.3
190.5	220.7
213	221
273.045	221.136
336.5	220.5
352.375	220.625
152.3	221.5
196	222
217.833	221.611
34.833	222.611
90.7	222.5
228.955	223.136
246.611	222.833
325.5	222.5
414.786	222.5
176.136	223.955
234.389	223.833
19.167	224.389
86	225
181.5	224.5
186.786	224.5
399.214	224.5
404.611	225.167
5.1	225.8
76.167	225.389
114	225.7
138	225.7
147.625	225.375
191.955	226.136
264.389	225.833
314.5	226
410.3	225.5
13.955	226.864
152.75	227.083
162.375	226.375
214.5	226.5
220.045	226.864
344.389	227.167
350.2	227.2
81.2	227.8
90.75	228.167
99.5	227.5
143	228
225.5	227.5
252.5	227.5
105.045	228.864
178.5	229
230.833	228.389
414.625	228.375
110.5	230.3
157.7	229.5
184.167	229.611
267.7	229.8
286.625	229.625
317.9	230.1
85.864	230.591
95.409	231.136
116	231
123.7	231
148.5	230.5
271.5	230.7
364.375	230.375
410.389	231.167
41.3	231.5
162.75	231.833
241.833	231.611
249	232
355	231.5
101	232.5
153.409	232.864
254.5	232.7
282.2	233.2
305.625	232.625
329.214	232.5
334.3	233
340.5	233
348.389	233.167
90.5	233.5
106.389	234.167
175.5	233.5
180.7	234
292.5	233.214
324	233.3
414.786	233.5
158.136	234.955
186.3	234.5
267.7	235
276	234.5
405.5	234.5
120.167	235.389
287	236.5
410.625	236.625
27.167	237.389
102.5	238
256.5	237.7
360	237.5
401.167	237.611
21.5	238.5
182.955	239.136
232.591	238.409
291.864	238.955
324.5	239.3
221	240
273.5	239.5
158.7	240.5
306.167	240.389
396.611	241.167
406.5	240.5
98.611	241.833
253.409	242.136
265.5	241.5
340.167	241.611
2.5	242.5
128.864	242.955
164.167	242.611
229.955	243.136
258.8	242.8
283	242.5
316.5	242.5
350.5	242.5
411.375	242.625
8.3	243.5
19.8	243.8
115.955	243.864
154.409	243.864
214.5	243.5
224.5	244.3
235.5	243.7
327.5	243.7
401.5	243.5
355.5	244.5
159.7	246
273.167	245.389
406.5	245.7
12.7	246.5
149.864	246.955
295.389	247.167
314	247
320.5	247.3
373.5	247
397	246.7
111.625	247.625
132.5	247.5
164.682	248.318
211	247.5
351.591	248.136
367.625	247.625
402.136	249.045
7.611	248.833
116.955	249.136
155.136	249.318
216.3	248.5
232.375	248.375
362.375	248.375
387.375	248.375
222	249.3
272.3	249.5
356.625	249.625
127.864	250.955
137.375	250.375
145.667	250.333
276.389	250.833
309.375	250.375
339.389	251.167
392.5	250.5
28	251.3
207.611	251.833
12.5	252.5
259.375	252.375
353.286	253.714
397.929	253.214
64.5	254
132.833	253.389
218.786	253.5
270.5	253.5
348.5	253.5
388.278	254.167
280.5	254.214
305.625	254.625
361.5	254.5
17.1	255.8
23.625	255.625
137.7	255.5
203.7	256
311.5	255.5
336.375	255.625
225.5	256.5
393.7	256.5
194.5	257.5
209.5	257.5
251.5	257.5
256.625	257.375
274.389	258.167
316.857	258.143
71.375	258.375
350.375	258.625
12.955	259.864
230	259.5
355.5	259.5
398.375	259.625
18.5	261.3
304.214	260.5
363.375	260.625
138.375	261.375
312.167	261.389
368.625	261.375
2.625	262.625
29.7	262.5
107.625	262.625
210.389	262.833
234.5	262.5
254.5	262.5
271.5	262.7
277.2	263.2
286.5	262.5
69	263
23.7	264.5
129.375	264.375
229.864	265.045
336.375	264.375
342.167	264.389
388.5	264.5
397.611	265.167
214.955	265.864
304.375	265.625
365.375	265.625
259.962	268.808
370.8	267.2
380.5	267.3
323.5	267.5
347.5	267.5
392.833	267.611
247.5	268.5
255.5	269.3
269.167	268.389
329.167	268.389
22.318	270.318
38.5	269.5
339.3	270
375.611	269.833
15.5	271
148.625	270.375
215.227	271.318
276.5	270.5
300.214	270.5
305.389	272.167
334	271.3
365.389	272.167
370.3	272.2
210.5	274.3
241.389	274.167
257.682	274.318
266.5	273.5
315.5	273.5
25.7	274.5
35.5	274.5
104.625	274.625
279.833	274.611
11.5	275.5
19.833	275.611
45.5	275.5
51.375	275.625
300.833	275.611
337.7	275.5
325.5	276.5
331.5	276.5
350.864	276.955
30.5	277.7
198.5	278
237.167	277.389
343	277.5
367.375	277.375
94.375	278.375
109	278.5
311.167	278.389
316.611	279.167
25.318	280.318
242.3	279.5
256.5	279.5
284.5	279.7
289.8	279.8
322.115	280.654
35.864	280.409
169.5	280.5
300.5	281
247	281.7
274	281.3
7.5	282.5
115.833	282.611
137.2	282.8
270.75	282.75
30.5	283.5
214.136	284.045
261	284
311.5	283.5
328.167	283.278
287.5	285
111	285.7
188.5	285.5
228.955	285.864
340.038	287.038
35.5	286.5
208.7	286.5
243.375	286.375
246.75	287
271.5	286.5
17.318	288.227
133.375	287.375
139	288.5
160.625	287.375
249.682	288.318
256.5	287.5
264.8	288.2
292.5	287.5
315.5	287.5
335.389	288.167
346.5	287.5
6.7	288.5
30.389	289.167
145	288.5
39.833	289.75
204.955	290.136
209.1	290.7
327.625	290.625
87.625	291.625
244.833	291.389
343.8	292.2
141.8	293.2
338.5	292.5
19.5	293.5
44.7	293.5
50.389	294.167
271.5	294
281.375	293.375
7.833	294.611
78.389	294.833
208.5	294.5
237.7	294.5
294.3	294.5
354.625	294.375
111.611	295.833
261.8	296.8
349.5	296.5
3.389	298.167
213.5	297.5
298.5	298.3
343.389	298.167
359	297.5
53.5	298.5
73.833	298.611
143.5	299
304.045	299.136
8.375	299.625
41.864	299.591
205.5	299.5
210.346	301.038
353.625	299.625
105.5	300.5
148.5	301
161.8	300.8
237.5	300.5
274.5	301.5
326.083	303.083
70.045	302.864
201	302.5
216	302.3
282.3	302.5
308.7	302.5
320.5	302.5
332.136	303.045
19.611	303.833
45.3	304
50.5	303.5
75.7	304
83.5	303.5
99.5	303.5
154.5	303.5
269.5	303.5
291.714	305.143
297.5	303.7
412.375	303.375
134.2	305.2
206	304.7
210.833	305.944
256.389	306.167
286.611	305.833
313.5	305.5
352.389	306.167
104.5	306.5
219.375	306.625
273.611	306.833
330.409	308.045
335.786	306.5
341.5	306.5
347.2	307.2
89.682	308.318
214	307.7
241.5	307.5
247.625	307.625
281.389	308.167
308.591	308.136
322.5	307.7
72.375	308.375
137.955	309.136
263.3	308.5
326.667	308.5
414.5	308.5
295.7	309.5
335.5	309.5
237	310.167
285.5	310
289.786	310.071
313.667	310.167
342.5	310.2
143	310.5
